gene_id	median_absolute_deviation
266722	179.5490117084311
90381	179.54404602519094
51260	179.48283775554785
146705	179.3669904478093
286319	179.35646836353192
55170	179.34606143374467
744	179.29007932381708
8697	179.2076318742675
619279	179.19438266329843
2054	179.1729423426326
57103	179.117211201574
79669	179.04365336877473
286204	179.02641394870466
90806	178.9331904941839
6861	178.92386293869487
84923	178.91964081629192
6335	178.88816129858014
26043	178.87751869229507
2021	178.8295272723287
140461	178.82096786041544
55589	178.81662180211507
9587	178.81114462381908
2068	178.78721117400636
55702	178.77677992404182
78989	178.66912070975187
7029	178.65444600507993
51072	178.6269775438234
55521	178.59135671894583
80262	178.5653993216447
22871	178.54340072579978
9633	178.53585275150297
55850	178.48893410755934
4520	178.40844377986863
84934	178.2610984104842
90809	178.2256419624179
80207	178.20536686227058
9562	178.18916096808604
7504	178.1729414712019
80306	178.1460172945853
9747	178.09416825035817
134510	178.07880721350594
63924	178.07168186896968
3425	178.06035926472296
84626	177.71958246956044
26033	177.71475890091452
84940	177.706981056677
6351	177.65341582713367
1020	177.63637324570152
84890	177.6153630531178
150472	177.55951443330602
6689	177.53108930685246
9046	177.52520771678348
152217	177.4806631928309
51005	177.4536471497663
55255	177.37364490283608
55203	177.36440390686644
90634	177.188384044241
49854	177.1815084537462
57037	177.1788299369598
25945	177.14572332945187
6843	177.1099505015943
163782	177.0946343488545
54542	177.027093550506
85409	177.01011837843689
414149	176.99006709732757
1459	176.94755063128557
6620	176.92324063456502
9994	176.87433335243517
54941	176.8426795164644
29925	176.83352535664204
79642	176.8312151589746
55848	176.82558225384832
6348	176.8168386232329
23609	176.69993130514402
64714	176.6422492453848
55529	176.54436537778057
55816	176.53417548723354
1479	176.52888311984557
285671	176.5016933800618
64763	176.43706324073665
342035	176.38213038614958
220965	176.35219121809996
112858	176.343140854513
641649	176.3238061437134
55388	176.232858207319
283219	176.20969166907884
1977	176.2050149796993
10782	176.20392140936602
10270	176.19025672689634
81627	176.1323480811058
566	176.10236398732008
10534	176.05124295158154
79023	176.0420814143831
54531	175.92641360454948
1620	175.90505928465404
55294	175.8811325887709
56652	175.7862230651749
3633	175.74686296445878
10942	175.7294850425566
112476	175.7089244492387
25929	175.6697007153423
199777	175.64680916986043
10849	175.57983012669888
54840	175.5482396279647
5598	175.54141959634782
126070	175.48126911361896
254552	175.43902738071233
25913	175.41106171354153
6835	175.39185987969807
80864	175.3707216331474
57693	175.37057053189818
203447	175.3623506913363
197259	175.33062860366795
84085	175.29976412401118
28227	175.29074486376715
64766	175.2473914976932
56267	175.2414367386888
2483	175.22515966722727
79616	175.1957803569588
7779	175.1867968279926
57486	175.15283368401253
168451	175.13290906678364
389816	174.98438802439267
285313	174.9127675023419
6874	174.87397007545397
29081	174.8281901377928
3767	174.74676997321419
146664	174.73904318381034
2219	174.69615959570586
55711	174.6955826059503
79178	174.69441539195068
64598	174.64249552559681
94122	174.63796182814576
49856	174.60083130935266
90187	174.56985090125013
130557	174.54300036153867
2888	174.52452218313852
7587	174.49814247076824
80198	174.47099622953928
1478	174.43250301474683
55131	174.42456304065877
80210	174.41703074885362
5929	174.3072206088152
4750	174.30515551852812
1236	174.2551649238797
51409	174.22669026892274
285282	174.17052152295494
353116	174.1671868640053
84680	174.1632133049107
2675	174.14001450418033
83888	174.1399455845653
441151	174.1041556918058
9960	174.07009757038406
49855	174.06038161790718
7545	174.02560140064674
9447	173.93569696388826
26958	173.90451868728132
4661	173.85057473181666
55132	173.74984761245017
8631	173.71895653706844
5463	173.68903797479987
79657	173.64505553760674
163183	173.57879394068965
54814	173.50785590361542
55768	173.46480272095732
3396	173.41910451358225
26127	173.39342611462422
3508	173.38635186314687
3759	173.33254593893463
51426	173.28734308038423
66002	173.28650884186845
84902	173.24583883786758
93109	173.21704653136766
11128	173.21600423161863
92715	173.2060606751078
122553	173.19663063112654
29093	173.13007348902588
9723	173.02078445802186
54665	172.9920810970233
8711	172.85683347048013
126374	172.84289822162006
91523	172.8230111581451
137075	172.79632103209997
92105	172.75313336249124
9397	172.73285906069913
90326	172.70021315611785
55128	172.67142996438372
79886	172.66453661590612
8674	172.60844852153033
5985	172.5981452782402
3048	172.55420502133555
51626	172.54109379349688
85013	172.5307519373895
9156	172.5204315144318
157313	172.42936269866976
55844	172.4089126234139
28971	172.4008131370801
6477	172.23823461545226
100134934	172.11472991027773
3595	172.10086241092623
51362	172.08920742680215
23595	172.0643770928239
54899	172.02928767120315
3952	171.96308990623376
125206	171.95072989216976
8446	171.9480914655118
1234	171.93555822674443
10233	171.83687062851348
10038	171.82663742327452
85313	171.80122583556746
259232	171.80038996554953
3598	171.80031638759803
219749	171.78914562880388
10623	171.7623799484928
134266	171.74556145867103
3207	171.71428081058343
55112	171.70345276904905
57082	171.65713721528914
79631	171.6348248680366
9583	171.57710649422484
10965	171.57518470047685
28965	171.51309139663073
23080	171.5072551216338
90987	171.45447349412242
9816	171.42686428244085
56849	171.4142084147472
23116	171.41337009632747
4361	171.3549195721528
6621	171.30116727388895
9143	171.245402934277
64420	171.22689256889896
2676	171.14164882010425
10478	171.1376149975982
219970	171.08478881582113
7024	171.05401086502985
58509	170.98917635177278
55670	170.91343703598267
84549	170.89084058633003
9534	170.81603828338655
57650	170.7937322526739
201626	170.6752060224508
23059	170.6634535109863
81844	170.66337181256415
993	170.6444547841315
84734	170.618594629306
51018	170.6178980630501
65082	170.57802694823496
114790	170.52704064901855
80227	170.4510765561211
54808	170.4190736405246
27434	170.40940390368146
952	170.38784364862846
55640	170.2982683778125
6815	170.24808559064186
84448	170.1944358616496
7862	170.18442055832526
84296	170.01636319105452
147807	169.9439315252837
51062	169.9438315757304
51225	169.90461577711065
84269	169.86251423097542
10328	169.8096327350522
112609	169.80265085539702
10806	169.79650510638007
51668	169.7879287821455
57465	169.73008330353073
91949	169.67787729734738
8220	169.6685197978423
57683	169.5949242973022
9925	169.49855895008648
55632	169.47077526741387
56853	169.45831054910934
29944	169.44791944754564
114824	169.41664034164296
5195	169.3936820539572
902	169.32733860634193
9726	169.2081966808285
653361	169.19657252723766
84957	169.1859089749171
7704	169.1251820359279
143570	169.11621936558845
55750	169.1001539556538
641	168.95994070750098
51548	168.92855646983773
51491	168.92287654729265
59269	168.9191981273706
201627	168.91767727355892
56919	168.88809205495605
23533	168.8135341735588
9113	168.76728427352634
254887	168.74305007682113
23093	168.732238782232
81570	168.6551659984543
54877	168.64295936341856
647024	168.63833230904459
389203	168.60940101255858
170960	168.54796922708766
115416	168.3189631370616
6619	168.2231387842351
27031	168.21874793019967
400506	168.18505024278824
1730	168.10878132142713
9984	168.10115033504246
4948	168.07688910212238
145482	168.04674398379365
57107	168.02538826922708
158326	167.97480221764877
64388	167.95798977617423
23762	167.8094531135171
64108	167.7082527729559
79703	167.70750159716258
8900	167.69249131113537
23594	167.64097135312448
1326	167.60181218587678
283578	167.5925895358417
1896	167.51879994334658
549	167.47629604644976
8840	167.28992446473484
55501	167.27839625219414
5978	167.26379413985745
83463	167.26194198722095
8578	167.2431708725467
6801	167.18796129823667
7014	167.0950178665878
92235	167.08587229315137
64168	167.03775927542068
730051	167.0308512787441
27238	167.0058389444934
2736	166.981750211914
30835	166.95049701237423
11066	166.9407118355217
51760	166.90057323107425
153241	166.87255575576154
51501	166.84361501023787
84276	166.81934947453576
5990	166.77073318779776
84548	166.75439004687718
114818	166.74874118622094
1386	166.73966401092662
56103	166.72038190950101
10390	166.71751457434155
2104	166.66495706283513
619208	166.65219059815502
79822	166.6369596675107
1813	166.5905875037386
2968	166.452070363054
79169	166.43730581981964
26146	166.41111767903004
8634	166.32624971543186
6832	166.31347762959155
7918	166.2538416756014
284348	166.2498156952534
79701	166.23287632619227
8434	166.17671268568319
56133	166.17602973147052
79962	166.105102198749
27247	166.03844884525344
201229	166.00401192734583
23729	165.99620828106342
729993	165.97136529936506
1022	165.94285295069872
65109	165.74956265820168
55028	165.70596887387188
3781	165.656540435471
137872	165.64226496260108
29895	165.63424135898543
92906	165.55375243563796
64922	165.5285343195861
2135	165.50386186757902
29110	165.50161076487797
55421	165.4965337430074
440515	165.46734033625287
84320	165.30186058370467
55734	165.25844107948464
79064	165.22925559594822
54878	165.21863538651422
8208	165.18462261944347
151987	165.16592183563296
23404	165.08848855783634
84270	165.08368644341857
51654	164.9278326039511
4249	164.89808114861427
133308	164.85829263361148
2188	164.84940199077803
57696	164.7523916420854
51194	164.70369737408893
59348	164.6985134731867
22863	164.698030714858
117289	164.65873945790585
56606	164.61087472658917
3104	164.56253799573727
286827	164.51881194246548
29901	164.5153003598993
1032	164.4842413976839
3003	164.45935447913035
338094	164.45200352866192
284069	164.38890647801756
6502	164.34660806786644
54069	164.32152278779367
115106	164.2853313891542
80342	164.262464526388
2138	164.25926153711762
2218	164.21303772211235
63979	164.1947268938075
6253	164.1846700837913
80196	164.1147363403584
10732	164.09703557217955
8497	164.08940171175726
81849	164.051470424461
143903	163.99621945406435
29070	163.94437654633631
6326	163.87356898353852
51091	163.84637594764317
28957	163.801853869083
84290	163.77677347801227
9001	163.74972270930758
90378	163.67016944126914
10538	163.59298791865154
4693	163.52407093103207
22983	163.31104271512163
57409	163.29752262179403
9692	163.2900730831792
51000	163.28728650164524
8786	163.28638150164267
56952	163.21373571042395
9077	163.1838817583563
29080	163.1626599546752
221545	163.08394244398363
661	162.95321600047407
57337	162.8773092461939
4978	162.8500428922141
84976	162.80973266719283
3142	162.79599406891293
10100	162.74777224482278
144110	162.61991287325742
25983	162.52714964604968
1470	162.51791325109062
5000	162.5093619381778
112724	162.5090014553561
127833	162.49466984187552
9965	162.49245747077612
3483	162.4582258063678
27161	162.428210036051
57621	162.4120780377653
54345	162.3455470924095
11097	162.2916182912156
1033	162.2700575891411
1676	162.1284942261611
81550	162.12831566612212
116	162.12000589751065
225689	162.0786485426345
1407	162.0721641246481
64718	162.0682156317745
203228	161.98791061119402
63877	161.95885282872706
57404	161.95862275785225
51367	161.94040432974327
6489	161.88464635811124
51379	161.7604199409847
125704	161.7348879583363
54934	161.65961706317248
54475	161.62957437261053
6787	161.62811913367506
84930	161.60313432383754
51728	161.54134913504924
116236	161.5305849196635
5888	161.5076174174356
79176	161.47908377781752
11182	161.4520181897436
51001	161.44162505941588
6419	161.419439971726
65057	161.38827846915163
57717	161.33482269623747
55290	161.32939292512637
55090	161.32573365691354
89795	161.31419151178574
55120	161.26407388464955
84163	161.2566224778036
5224	161.16805103857897
3742	161.12391330151584
6905	161.1189932090918
23408	161.0343821961808
1991	160.98550529435556
27351	160.97181538259107
51540	160.95236134073687
90459	160.94793047142036
80895	160.92052374639454
91608	160.87605831031476
11279	160.87365953407465
64434	160.8712950120504
11011	160.8202927692481
57786	160.79402898761927
1111	160.7804634986737
51008	160.77371856444154
54885	160.75339557788612
2857	160.7295341669468
23545	160.70723825050987
25886	160.6959028085611
55775	160.59571918949402
4482	160.46375041526406
114799	160.44940574420312
54762	160.37714113778938
22976	160.3747407956117
399474	160.36088016240305
90410	160.34544430523653
80332	160.32326396628673
27113	160.30257788988547
11035	160.2841146210074
23119	160.28227765556082
253980	160.27892272862485
345757	160.27367854230488
7701	160.2560204993144
80010	160.25539938750086
3101	160.22165486369266
1776	160.19200007438954
353322	160.1860300888802
113230	160.18268048292464
25914	160.12967073829574
158427	160.12890792462687
64320	160.06437941786064
440836	160.05637262061933
2743	159.9861239951864
51530	159.98016461565754
2642	159.9701382910905
9970	159.96612195638687
57716	159.93403893185015
729873	159.83908003067535
122830	159.75144706034786
27112	159.6171684055417
113763	159.61110456790925
92259	159.6037039427934
2800	159.58965640712665
120534	159.45440392864643
9575	159.42542416435157
57731	159.38108160354417
25893	159.36607623603774
56478	159.33438965121607
9854	159.258205836535
51104	159.13789744870357
55315	159.1366385582277
64600	159.08153714864872
152185	159.06216646810256
25972	159.05633040696523
25981	159.02931883208421
9326	159.02515210969958
84830	159.01771328474754
113402	158.8512642466638
57563	158.829614950044
89870	158.8083038721424
79912	158.79473812870177
4294	158.77012907954762
25904	158.71430279929191
64754	158.63967840249205
51135	158.62039134169748
26520	158.60811955672216
